Id2,Geography,Total; Estimate; Households,Total; Estimate; Population 18 to 24 years,Gross Rent,Housing Units,Pop,Total for all sectors,Year,"Agriculture, forestry, fishing and hunting_norm","Mining, quarrying, and oil and gas extraction_norm",Utilities_norm,Construction_norm,Manufacturing_norm,Wholesale trade_norm,Retail trade_norm,Transportation and warehousing_norm,Information_norm,Finance and insurance_norm,Real estate and rental and leasing_norm,"Professional, scientific, and technical services_norm",Management of companies and enterprises_norm,Administrative and support and waste management and remediation services_norm,Educational services_norm,Health care and social assistance_norm,"Arts, entertainment, and recreation_norm",Accommodation and food services_norm,Other services (except public administration)_norm,Industries not classified_norm,Pop norm travel time,Est_%_change
31860,"Mankato-North Mankato, MN Metro Area",37898,19999,13705,41355,100016,2614,2016,0.003825555,0.001147666,0.003825555,0.110175976,0.055470543,0.052027544,0.145753634,0.04475899,0.015302219,0.066564652,0.04055088,0.068859985,0.008033665,0.04055088,0.010711553,0.130833971,0.018362663,0.080719204,0.102142311,0.000382555,8.877429611,0.010436799
31900,"Mansfield, OH Metro Area",48437,9793,16049,54001,121107,2597,2016,0.000770119,0.000770119,0.002310358,0.079322295,0.065845206,0.043126685,0.162880246,0.026954178,0.016942626,0.070465922,0.040046207,0.07277628,0.005390836,0.053138236,0.008471313,0.120523681,0.015402387,0.087408548,0.126684636,0.000770119,8.933050938,-0.00802139
32580,"McAllen-Edinburg-Mission, TX Metro Area",234716,93585,79295,268803,849843,11937,2016,0.002345648,0.00586412,0.002261875,0.051017844,0.021948563,0.07916562,0.181703946,0.04666164,0.011141828,0.077657703,0.047080506,0.082181453,0.00452375,0.030242104,0.010974282,0.180698668,0.008293541,0.088883304,0.065678144,0.001675463,7.471909517,0.005983482
32780,"Medford, OR Metro Area",86745,17282,32503,93383,216527,6107,2016,0.01506468,0.001801212,0.001637465,0.120517439,0.049942689,0.04093663,0.137547077,0.030456853,0.017520878,0.053545112,0.056820043,0.087768135,0.005731128,0.053053873,0.014900933,0.118224988,0.016702145,0.099230391,0.075323399,0.00327493,7.19309832,0.002626826
32820,"Memphis, TN-MS-AR Metro Area",501107,127891,210850,569953,1346437,25428,2016,0.001337109,0.000432594,0.001376435,0.060917099,0.031540035,0.060720466,0.167925122,0.050102249,0.015298097,0.072911751,0.044950448,0.081131037,0.021433066,0.057731634,0.012427246,0.115423942,0.01128677,0.094344817,0.097019034,0.001691049,10.53837276,0.008807427
32900,"Merced, CA Metro Area",77713,30354,37152,84432,268672,3041,2016,0.019401513,0.001315357,0.003288392,0.093719171,0.037158829,0.037158829,0.183492272,0.044393292,0.010851694,0.05754686,0.047681684,0.051298915,0.001973035,0.047352844,0.006905623,0.144689247,0.013153568,0.108188096,0.084840513,0.005590266,9.680651501,0.024250589
33100,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",2098686,498229,874934,2528173,6066387,191720,2016,0.001074484,0.000271229,0.000839766,0.071150636,0.023904653,0.082719591,0.125573753,0.031712915,0.016722303,0.057114542,0.066451074,0.16992489,0.004683914,0.0604058,0.013415397,0.111892343,0.015746923,0.064625496,0.080393282,0.001377008,13.18229121,0.017735523
33140,"Michigan City-La Porte, IN Metro Area",42074,9428,10839,48829,110015,2295,2016,0.00130719,0.00043573,0.003921569,0.090631808,0.071895425,0.052723312,0.186492375,0.0291939,0.012636166,0.046623094,0.035729847,0.064488017,0.005228758,0.05751634,0.006971678,0.097167756,0.017429194,0.104139434,0.11328976,0.002178649,9.667454438,-0.00347373
33220,"Midland, MI Metro Area",34381,6999,8499,36535,83462,2081,2016,0.000961076,0.000480538,0.002402691,0.083613647,0.027871216,0.026910139,0.137433926,0.012974531,0.047092744,0.043248438,0.028351754,0.07496396,0.006727535,0.040845747,0.008169149,0.182123979,0.012974531,0.071119654,0.095146564,0.096588179,9.571242002,-0.039686202
33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",626328,142549,251378,674782,1572482,38402,2016,0.000703088,0.000546847,0.001354096,0.079240665,0.062965471,0.059606271,0.121191605,0.0284881,0.016197073,0.067418364,0.036977241,0.100489558,0.010233842,0.064553929,0.016144992,0.131607729,0.017004323,0.087469403,0.096244987,0.001562419,10.81434318,0.011377403
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",1363277,306129,420476,1432683,3551036,96013,2016,0.001229,0.000635331,0.001395644,0.09976774,0.048222637,0.057690104,0.110901649,0.025090352,0.018226698,0.062241571,0.053346943,0.141366273,0.010186121,0.05589868,0.01565413,0.108277004,0.01828919,0.073427557,0.096174476,0.001978899,12.74972712,0.012731262
33540,"Missoula, MT Metro Area",47725,16155,19307,52325,116130,4386,2016,0.010259918,0.002051984,0.001823985,0.109667123,0.028499772,0.04126767,0.131326949,0.033059736,0.01618787,0.055175559,0.054491564,0.12631099,0.004787962,0.055175559,0.017327861,0.116963064,0.025763794,0.082763338,0.084815321,0.002279982,9.387066219,0.020949721
33660,"Mobile, AL Metro Area",157141,37976,54119,182640,414836,8736,2016,0.004693223,0.00206044,0.00297619,0.075778388,0.036057692,0.064674908,0.173305861,0.037087912,0.016483516,0.077380952,0.049565018,0.100045788,0.00904304,0.051510989,0.010187729,0.090430403,0.01110348,0.078182234,0.108630952,0.000801282,9.884580895,0.015813953
33700,"Modesto, CA Metro Area",172881,51928,74936,180822,541560,8866,2016,0.006429055,0.000451162,0.000451162,0.096886984,0.04398827,0.04917663,0.163884503,0.037333634,0.01048951,0.059214979,0.052560343,0.075907963,0.00507557,0.04669524,0.01037672,0.128806677,0.010827882,0.098691631,0.100157907,0.00259418,10.96514698,0.013952425
33740,"Monroe, LA Metro Area",62201,17046,25255,79584,179470,4569,2016,0.007222587,0.004815058,0.006128256,0.084044649,0.027139418,0.04464872,0.16502517,0.028671482,0.021667761,0.073539068,0.050776975,0.097614358,0.005690523,0.052527905,0.010067849,0.145764938,0.012037645,0.068286277,0.093237032,0.001094331,7.644313813,0.004396571
33780,"Monroe, MI Metro Area",58789,12091,11730,63694,149208,2285,2016,0.002188184,0.001750547,0.003938731,0.099781182,0.055142232,0.042888403,0.158424508,0.040700219,0.011816193,0.059080963,0.028446389,0.063894967,0.005251641,0.050328228,0.006564551,0.127789934,0.021444201,0.112035011,0.105908096,0.002625821,10.99559005,0.013753327
33860,"Montgomery, AL Metro Area",145847,35286,53937,165938,376163,7713,2016,0.005315701,0.00103721,0.004797096,0.068715156,0.034357578,0.051471542,0.170102424,0.023855828,0.018540127,0.070400622,0.044211072,0.099831453,0.006482562,0.047711656,0.011279658,0.115389602,0.010890704,0.092959938,0.119927395,0.002722676,9.861948145,0.005475166
34060,"Morgantown, WV Metro Area",50521,25239,18639,59715,138380,2868,2016,0.006276151,0.010808926,0.005230126,0.097280335,0.025453278,0.028242678,0.158995816,0.033821478,0.019525802,0.05125523,0.05474198,0.085425384,0.008716876,0.042538354,0.009762901,0.113668061,0.025104603,0.121687587,0.09832636,0.003138075,9.735005059,0.002797203
34100,"Morristown, TN Metro Area",43944,10259,13368,50822,117320,1996,2016,0.000501002,0.00250501,0.002004008,0.064128257,0.063627255,0.04008016,0.196893788,0.026052104,0.013026052,0.073647295,0.036573146,0.056112224,0.003507014,0.059118236,0.009018036,0.121743487,0.012024048,0.097695391,0.120741483,0.001002004,9.151721787,0.017329256
34580,"Mount Vernon-Anacortes, WA Metro Area",46423,10613,14798,52526,123681,3457,2016,0.015041944,0.002603413,0.002314145,0.136534568,0.052357535,0.034133642,0.155915534,0.034133642,0.011570726,0.050621927,0.045704368,0.0844663,0.002024877,0.04223315,0.011859994,0.098351172,0.017934625,0.101822389,0.098061903,0.002314145,10.73277221,0.011706175
34620,"Muncie, IN Metro Area",46720,23747,16588,52426,115603,2435,2016,0.002053388,0.000821355,0.002874743,0.073511294,0.048459959,0.043531828,0.177412731,0.021765914,0.009445585,0.06036961,0.041889117,0.06036961,0.006570842,0.052977413,0.009856263,0.163449692,0.01889117,0.0862423,0.118685832,0.000821355,8.320502063,0.017551191
34740,"Muskegon, MI Metro Area",65437,15078,17970,73452,173408,3114,2016,0.001605652,0.00032113,0.001284522,0.080603725,0.081888247,0.040462428,0.179190751,0.024405909,0.016056519,0.057161207,0.026011561,0.070648683,0.008028259,0.040462428,0.008991651,0.112395633,0.017983301,0.107899807,0.122992935,0.001605652,8.694639232,-0.007331846
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",179893,32157,51023,284739,449295,11077,2016,0.002076374,0.000451386,0.001624989,0.111672836,0.018416539,0.030333123,0.188047305,0.016610996,0.01173603,0.051277422,0.071860612,0.08585357,0.004062472,0.062562066,0.007493004,0.082784147,0.028347025,0.141554573,0.082423039,0.000812494,8.620472073,0.018762071
34900,"Napa, CA Metro Area",49561,12919,18010,55535,142166,4216,2016,0.011148008,0.000237192,0.001660342,0.107922201,0.113614801,0.046726755,0.121916509,0.02585389,0.009962049,0.046489564,0.05170778,0.100094877,0.003557875,0.052182163,0.014705882,0.098908918,0.015891841,0.095351044,0.07613852,0.005929791,11.13283063,0.013461538
34940,"Naples-Immokalee-Marco Island, FL Metro Area",139522,25446,38390,210147,365136,11698,2016,0.00128227,0.000512908,0.001367755,0.129423833,0.017182424,0.030432553,0.124380236,0.019746965,0.012395281,0.053940845,0.097281587,0.132843221,0.00273551,0.082834673,0.009061378,0.094717046,0.01983245,0.073431356,0.095742862,0.000854847,9.354555563,0.035862924
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",706627,175793,250303,760853,1865535,42739,2016,0.000959311,0.000748731,0.000912516,0.076978872,0.035166944,0.050118159,0.142633192,0.027235078,0.026416154,0.073913756,0.04719343,0.097171202,0.011909497,0.058377594,0.012377454,0.11036758,0.031282903,0.094878214,0.098668663,0.002690751,12.94958819,0.027157586
35100,"New Bern, NC Metro Area",49233,14693,16158,58402,124635,2491,2016,0.013649137,0.002007226,0.003211562,0.092733842,0.034122842,0.038940185,0.181051786,0.034122842,0.013649137,0.052589322,0.04937776,0.087515054,0.002810116,0.045363308,0.012444801,0.115214773,0.017262144,0.091128061,0.111200321,0.001605781,10.01572592,-0.010329758
35300,"New Haven-Milford, CT Metro Area",327560,87211,127024,363122,856875,19597,2016,0.00056131,0.00056131,0.001224677,0.087972649,0.055263561,0.051538501,0.14752258,0.018523243,0.018217074,0.050466908,0.035260499,0.094555289,0.005970302,0.050364852,0.016686227,0.131856917,0.015869776,0.103383171,0.11287442,0.001326734,11.6174938,0.001584381
35380,"New Orleans-Metairie, LA Metro Area",482980,105343,189780,558394,1268883,30840,2016,0.001621271,0.004766537,0.003696498,0.074481193,0.024383917,0.051783398,0.144747082,0.036251621,0.015207523,0.065337224,0.046044099,0.129831388,0.007652399,0.051297017,0.014072633,0.111478599,0.016666667,0.112062257,0.087256809,0.001361868,11.40638262,0.01121385
35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",7118024,1817732,3484472,7919292,20153634,576580,2016,0.000639981,0.000230671,0.000959104,0.086534392,0.026424781,0.063134344,0.138525443,0.026867044,0.020900829,0.04883971,0.060782545,0.124657463,0.005647091,0.051926879,0.016589198,0.107974609,0.021343092,0.090637899,0.105222172,0.002162753,16.72925687,0.007371222
35660,"Niles-Benton Harbor, MI Metro Area",62538,12725,19095,76836,154010,3520,2016,0.000852273,0.001420455,0.003409091,0.088068182,0.078693182,0.044886364,0.159375,0.020454545,0.012784091,0.059659091,0.039204545,0.075,0.008522727,0.05,0.008238636,0.109090909,0.018465909,0.108238636,0.1125,0.001136364,8.554152328,-0.006491674
35840,"North Port-Sarasota-Bradenton, FL Metro Area",318656,51035,85019,420970,788457,22400,2016,0.001428571,0.000267857,0.001294643,0.122232143,0.027544643,0.040267857,0.136964286,0.0153125,0.0128125,0.061607143,0.069732143,0.1278125,0.005758929,0.078303571,0.011875,0.109866071,0.016071429,0.069285714,0.0903125,0.00125,9.630601288,0.0235321
35980,"Norwich-New London, CT Metro Area",105113,28574,35559,121911,269801,5865,2016,0.002046036,0.000852515,0.002046036,0.090366581,0.02915601,0.02915601,0.177493606,0.01773231,0.016709292,0.046035806,0.033759591,0.091219096,0.003580563,0.053537937,0.014663257,0.135890878,0.0228474,0.121398124,0.109462916,0.002046036,12.23499913,0.010335917
36100,"Ocala, FL Metro Area",134239,23637,38268,164414,349020,7004,2016,0.008280982,0.000999429,0.00128498,0.113363792,0.025842376,0.044831525,0.164620217,0.031553398,0.010993718,0.052969732,0.055825243,0.09865791,0.00385494,0.064820103,0.00770988,0.130211308,0.014420331,0.069960023,0.097801256,0.001998858,8.285914847,0.013310185
36260,"Ogden-Clearfield, UT Metro Area",203877,61993,48275,218053,656061,13665,2016,0.001024515,0.001390413,0.001683132,0.134504208,0.046030004,0.040761068,0.135089645,0.033369923,0.013099158,0.068496158,0.061909989,0.124771314,0.004829857,0.055397,0.013757775,0.114160263,0.012074643,0.069813392,0.066520307,0.001317234,10.1312378,0.022523197
36420,"Oklahoma City, OK Metro Area",510666,138799,187477,569655,1373211,35526,2016,0.00070371,0.028598773,0.002082981,0.095760851,0.028964702,0.049175252,0.125907786,0.026149862,0.014524574,0.072707313,0.052975286,0.121319597,0.007600068,0.053228621,0.009739346,0.125598153,0.011794179,0.084557789,0.087682261,0.000928897,10.14977305,0.0085737
36500,"Olympia-Tumwater, WA Metro Area",105863,21021,39080,113314,275222,6092,2016,0.008699934,0.000984898,0.001477347,0.120157584,0.025114905,0.034307288,0.126395272,0.021339462,0.01641497,0.0554826,0.056303349,0.107025607,0.004103743,0.053676953,0.013624425,0.143959291,0.013952725,0.089954038,0.104235062,0.002790545,10.30893243,0.008776287
36540,"Omaha-Council Bluffs, NE-IA Metro Area",352723,82215,124612,381181,924495,23504,2016,0.001148741,0.001148741,0.001276378,0.119001021,0.026421035,0.055182097,0.116107897,0.035100408,0.015742001,0.07794418,0.051735875,0.105343771,0.009487747,0.059947243,0.011529952,0.112066031,0.017103472,0.085687543,0.09653676,0.001489108,10.07479759,0.016784911
36740,"Orlando-Kissimmee-Sanford, FL Metro Area",862521,237758,350863,1007557,2441257,63244,2016,0.000758965,0.000300424,0.001170071,0.099724875,0.022848017,0.048542154,0.137641515,0.028967175,0.018642085,0.055530959,0.07146923,0.13803681,0.007621276,0.071152995,0.013961799,0.101511606,0.01744039,0.081146038,0.082110556,0.00142306,12.77466076,0.038813423
36780,"Oshkosh-Neenah, WI Metro Area",69943,20674,24697,75111,169886,3564,2016,0.001964085,0.000561167,0.000841751,0.088383838,0.081088664,0.044332211,0.138327722,0.03647587,0.014309764,0.063131313,0.031705948,0.068181818,0.014590348,0.043209877,0.008417508,0.129349046,0.020482604,0.104657688,0.109147026,0.000841751,9.211912694,0.018576736
36980,"Owensboro, KY Metro Area",46803,10551,13391,51140,119706,2630,2016,0.001140684,0.00608365,0.003422053,0.092775665,0.04486692,0.045247148,0.178326996,0.028136882,0.008745247,0.080608365,0.038403042,0.06539924,0.004942966,0.041825095,0.015969582,0.138022814,0.014828897,0.078707224,0.1121673,0.000380228,8.651780195,0.006891271
37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",268091,81736,101580,286905,849738,20909,2016,0.003539146,0.001913052,0.002726099,0.095748242,0.041991487,0.054378497,0.125400545,0.019991391,0.02233488,0.065043761,0.053661103,0.131952748,0.005021761,0.054426324,0.013104405,0.130470132,0.021521833,0.07939165,0.075039457,0.002343488,11.7888102,0.014901466
37340,"Palm Bay-Melbourne-Titusville, FL Metro Area",226021,42571,62667,274559,579130,13927,2016,0.00071803,0.000430818,0.001220651,0.109858548,0.031306096,0.037768364,0.145329217,0.021469089,0.015150427,0.051410928,0.056580742,0.134845983,0.003159331,0.068069218,0.011775688,0.115530983,0.014288792,0.084224887,0.095354348,0.001507862,9.589824392,0.020442556
37460,"Panama City, FL Metro Area",75906,17156,26390,110988,200893,4913,2016,0.003867291,0.000407083,0.002238958,0.101363729,0.022389579,0.037451659,0.186647669,0.024424995,0.015672705,0.049257073,0.063097904,0.099938938,0.004477916,0.048442907,0.007123957,0.115611643,0.014858539,0.109505394,0.092611439,0.000610625,9.606158502,0.009244043
37620,"Parkersburg-Vienna, WV Metro Area",37097,6703,11098,43194,90554,2079,2016,0.000962001,0.010582011,0.002405002,0.073593074,0.028379028,0.03992304,0.179413179,0.026455026,0.015873016,0.058682059,0.038961039,0.071669072,0.007696008,0.041366041,0.01010101,0.134199134,0.023569024,0.104377104,0.13035113,0.001443001,7.390010381,-0.007637232
37860,"Pensacola-Ferry Pass-Brent, FL Metro Area",180519,51417,61290,209846,485684,9435,2016,0.002861685,0.001059883,0.004027557,0.106412295,0.021939587,0.039321675,0.160042395,0.024801272,0.017064123,0.061155273,0.056703763,0.121886592,0.00445151,0.056279809,0.013566508,0.115527292,0.012506624,0.081187069,0.097085321,0.002119767,9.920061192,0.010279473
37900,"Peoria, IL Metro Area",151258,31119,43152,166323,376044,8403,2016,0.001785077,0.001309056,0.002618113,0.099012258,0.038200643,0.0511722,0.147566345,0.033797453,0.016422706,0.076639295,0.03510651,0.081042485,0.007616328,0.054980364,0.011067476,0.103772462,0.017374747,0.101511365,0.117577056,0.001428061,8.967208625,-0.002255996
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2241237,561437,747811,2462218,6070500,147317,2016,0.000868875,0.000475166,0.001316888,0.087430507,0.033227666,0.052940258,0.134173245,0.023568224,0.018612923,0.062850859,0.038936443,0.125443771,0.011627986,0.059321056,0.016203154,0.120780358,0.015687259,0.090600542,0.104359986,0.001574835,13.51656536,0.010293795
38060,"Phoenix-Mesa-Scottsdale, AZ Metro Area",1653483,428622,632780,1882098,4661537,94758,2016,0.001086979,0.001002554,0.000907575,0.081713417,0.031839,0.049283438,0.120222039,0.022710484,0.016526309,0.074874945,0.069661664,0.137582051,0.008147069,0.063034256,0.016072522,0.129340003,0.013286477,0.083982355,0.076721754,0.002005108,11.16853733,0.027019997
38220,"Pine Bluff, AR Metro Area",33901,10211,12651,42509,94071,1566,2016,0.01596424,0.00063857,0.012132822,0.058748404,0.044061303,0.042784163,0.205619413,0.034482759,0.010855683,0.056832695,0.042784163,0.049808429,0.003831418,0.038952746,0.007662835,0.146232439,0.008301405,0.091315453,0.125159642,0.003831418,6.909568305,-0.024299065
38300,"Pittsburgh, PA Metro Area",984297,197479,297932,1109924,2342299,59850,2016,0.000685046,0.004511278,0.002940685,0.088538012,0.039766082,0.049774436,0.13443609,0.023609023,0.017560568,0.058629908,0.034202172,0.099665831,0.010309106,0.050392648,0.012380952,0.141336675,0.016758563,0.092999165,0.119966583,0.001537176,12.29648521,-0.00013365
38340,"Pittsfield, MA Metro Area",54204,12555,16866,68451,126903,3896,2016,0.002310062,0.001796715,0.002566735,0.126026694,0.037474333,0.027977413,0.173511294,0.016170431,0.017197125,0.042094456,0.028747433,0.079568789,0.003336756,0.061344969,0.016940452,0.106519507,0.02926078,0.134240246,0.090092402,0.002823409,9.89917496,0.007238883
38860,"Portland-South Portland, ME Metro Area",216799,42747,65455,268504,529657,17794,2016,0.006912442,0.000618186,0.001798359,0.118747893,0.03815893,0.038439924,0.13858604,0.019950545,0.019332359,0.048387097,0.048443295,0.109137912,0.006181859,0.05833427,0.012251321,0.115881758,0.020962122,0.109250309,0.086321232,0.002304147,12.46642639,0.008730159
